state,x,y
CA,75.38375346675475,144.80218340184888
TX,183.5498348893596,200.54639859693273
FL,286.22460752052007,214.87884370101568
NY,306.4960253904997,108.92719466913184
IL,239.27606658884093,139.27491729220736
PA,297.9852673878669,125.61653250042104
OH,272.74546704516604,134.0377044704914
GA,276.4355923058497,187.83860769938568
MI,255.8519074323396,107.41500556866396
NC,296.32367808183534,164.05293357354128
NJ,315.03148882495117,126.91236735511114
VA,296.7687059999246,149.86742261828675
WA,88.24207235635986,74.27778535650697
AZ,114.05626931697586,173.86527805931496
IN,254.7380344250561,138.98763217260114
MA,326.11556614142154,109.28426796593567
TN,257.24753546854265,167.28448243046392
MD,305.6931175806622,137.15364140342564
MN,211.45834551352016,96.72591105217884
MO,222.48063198510874,152.118137363446
WI,233.01514530354856,107.44764295297017
AL,256.1411544173373,189.24029091071893
CO,152.05190360204068,145.39496730723124
SC,289.76895028140405,176.8639104269295
KY,261.77835051359494,154.95970012713008
LA,227.13585390893843,203.25856821535072
CT,322.61413395292027,114.74930327682512
OK,194.8543241675564,171.86511601622013
OR,81.58536622802328,97.41522900527377
AR,223.4478985639805,176.48194012691363
IA,216.15297938341115,126.10771438580599
KS,190.35955822488788,151.32935530587173
MS,240.22438580903835,190.8161259713433
NV,93.80078363759809,133.65148683974803
UT,119.81327293510276,138.89267438761277
NE,183.58718109615523,129.6842117948633
NM,145.57089395453863,177.2395373050812
WV,285.93283388428824,143.72764054890132
HI,141.90669728774415,232.1989733448654
ID,111.23904968858503,101.24836433485024
ME,332.710414630713,84.79826843861747
NH,324.656900785478,99.28881305485521
RI,328.3945876344258,112.90346779084058
AK,81.63343799434952,216.78319344699278
DE,312.5752795952026,136.19900244347633
DC,304.73136730233307,138.3566487793923
MT,138.2662598737358,86.77255764704461
ND,182.0549917940002,88.23777761360486
SD,182.26578367002864,109.18352042789917
VT,318.7504851000956,98.05525502841482
WY,144.72862681093957,116.2552176304028
